ID;Lat;Lon;Year;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
MOCAMEDES ;-15.2;12.15;1998;8.605910301;62.82419586;5.223384857;25.81011581;2.345420599;0.155338064;0.048018362;0.751200557;0.118388005;1.414429903;12.75011539;4.442941666
MOCAMEDES ;-15.2;12.15;1999;11.73876286;86.15532684;51.56529617;21.98564339;2.527113438;0.154101864;0.047597833;0.738575339;0.136651188;2.559058189;23.33187294;25.72380638
MOCAMEDES ;-15.2;12.15;2000;6.505223274;67.51531982;46.85998535;54.85518265;2.795941591;0.154431194;0.047608957;0.741172552;0.07931222;4.154865742;8.141443253;5.86455822
MOCAMEDES ;-15.2;12.15;2001;7.27207613;37.7516098;29.6561451;92.82429504;3.655458212;0.161337465;0.048664447;0.743115187;0.088778682;1.067846537;14.17177582;3.202111483
MOCAMEDES ;-15.2;12.15;2002;3.744058609;46.07788467;55.46203232;20.47079659;2.522972345;0.155599564;0.048580125;0.744175315;0.081581578;1.3152982;15.50674915;7.032737732
MOCAMEDES ;-15.2;12.15;2003;18.78125381;106.9581375;21.49905014;33.03704071;2.668786287;0.162555516;0.048664473;0.74745965;0.114026427;2.407188892;18.45656967;8.620983124
MOCAMEDES ;-15.2;12.15;2004;4.116008282;40.18036652;4.618156433;31.20730209;3.244345427;0.151086479;0.048800878;0.7562989;0.074615166;1.735923409;10.95544338;3.658756256
MOCAMEDES ;-15.2;12.15;2005;8.541982651;171.9901428;12.15364552;12.38812065;2.559770823;0.161510482;0.046482831;0.754836202;0.087476179;0.924736261;5.478309631;3.558319569
MOCAMEDES ;-15.2;12.15;2006;5.669744015;44.1935997;30.87163925;40.46627045;2.62204361;0.163613841;0.048750475;0.760567427;0.097665958;2.372820854;30.71241188;5.30516243
MOCAMEDES ;-15.2;12.15;2007;4.843729019;71.78678894;24.86018562;28.10259628;2.794290781;0.161337242;0.048664488;0.743115544;0.080444053;0.992677212;16.118536;4.387778282
MOCAMEDES ;-15.2;12.15;2008;5.766851425;339.1443176;42.71890259;16.08490372;3.508358002;0.162087709;0.048733946;0.754897237;0.081753112;1.130064964;18.62627411;15.23372936
MOCAMEDES ;-15.2;12.15;2009;4.468988419;50.70578003;11.38034344;50.69121552;3.318672895;0.166445196;0.048733961;0.764729977;0.087102212;1.828400612;20.53916359;11.74715233
MOCAMEDES ;-15.2;12.15;2010;4.316123009;164.6928253;25.10511589;20.46088791;2.933922529;0.163220987;0.048664507;0.75737536;0.08695928;0.921660662;11.10954094;14.42081928
MOCAMEDES ;-15.2;12.15;2011;6.334395409;236.3573151;50.1532135;73.8972702;3.018577814;0.163086534;0.048334587;0.754349589;0.084234051;0.916115105;18.3149128;6.893055916
MOCAMEDES ;-15.2;12.15;2012;5.61464262;60.68821335;14.39026451;15.84423637;2.831327677;0.165411502;0.048753437;0.768253207;0.090024933;3.002170086;13.50671959;3.278137207
MOCAMEDES ;-15.2;12.15;2013;3.886610985;42.84982681;8.576626778;12.14412308;3.282016277;0.166000485;0.048578903;1.012066841;0.278409421;1.301188469;15.1558094;6.799393654
MOCAMEDES ;-15.2;12.15;2014;17.48940086;103.8672867;19.84880829;24.25875282;3.159173965;0.163715571;0.0483528;0.787706375;0.110404864;1.62498641;7.641147614;6.480528355
MOCAMEDES ;-15.2;12.15;2015;3.397227526;40.9406929;29.18494987;15.56604958;2.527379274;0.164680094;0.048403889;0.802649915;0.102622449;1.399735212;9.450043678;13.27509594
MOCAMEDES ;-15.2;12.15;2016;32.49464417;88.63703918;12.48876953;21.16605568;2.516790867;0.163390562;0.048387621;0.762094855;0.092550963;2.83940649;6.324034691;8.864100456
MOCAMEDES ;-15.2;12.15;2017;6.04212141;43.44283295;9.184845924;30.34393692;4.475857735;0.163326144;0.049310528;0.732622385;0.095849276;1.042627454;6.626318932;6.684465885
MOCAMEDES ;-15.2;12.15;2018;7.82800293;14.49585915;15.94667244;84.32437134;2.434890985;0.162391782;0.051112693;0.722847223;0.097757287;2.686307192;5.673786163;3.800530195
MOCAMEDES ;-15.2;12.15;2019;3.698369503;37.06022263;11.21995449;9.720313072;2.328155041;0.161797747;0.048175931;0.70665437;0.092291363;3.910687923;7.88021946;21.82300377
MOCAMEDES ;-15.2;12.15;2020;20.5;50.5;4.7;10.4;0.0;0.1;0.0;0.0;1.2;0.6;11.1;0.0
MOCAMEDES ;-15.2;12.15;2021;0.0;17.8;11.1;10.7;0.0;0.0;0.0;0.0;0.0;0.0;10.7;5.7
MOCAMEDES ;-15.2;12.15;2022;7.7;100.8;6.4;18.2;0.0;0.0;0.0;0.0;1.0;0.0;9.1;5.7
MOCAMEDES ;-15.2;12.15;2023;15;23;10;14;0;0;0;0;0;0;14;20
MOCAMEDES ;-15.2;12.15;2024;0;176;5;2;0;0;;;;;;
MAVINGA ;-15.833;20.35;1981;150.2;155.0;169.8;10.2;0.0;0.0;0.0;0.0;3.7;17.4;77.6;33.6
MAVINGA ;-15.833;20.35;1982;134.9;193.4;84.0;61.2;0.0;0.0;0.0;0.0;0.0;14.6;134.7;122.7
MAVINGA ;-15.833;20.35;1983;207.6;97.3;81.3;19.9;4.1;0.0;0.0;0.0;0.0;40.1;54.4;181.7
MAVINGA ;-15.833;20.35;1984;131.4;195.6;154.7;43.5;0.0;0.0;0.0;0.0;0.0;49.6;66.9;101.6
MAVINGA ;-15.833;20.35;1985;220.7;117.3;139.5;19.9;5.3;0.0;0.0;0.0;0.0;25.2;60.9;126.0
MAVINGA ;-15.833;20.35;1986;161.8;233.3;165.7;20.9;0.0;0.0;0.0;0.0;0.0;81.5;84.8;88.0
MAVINGA ;-15.833;20.35;1987;119.7;180.8;73.6;16.4;0.0;0.0;0.0;0.0;4.8;19.7;52.5;145.2
MAVINGA ;-15.833;20.35;1988;138.3;81.3;126.0;46.0;0.0;0.0;0.0;0.0;2.6;37.6;83.5;191.2
MAVINGA ;-15.833;20.35;1989;336.5;208.9;97.9;45.8;0.0;0.0;0.0;0.0;0.0;17.4;49.0;93.1
MAVINGA ;-15.833;20.35;1990;214.1;115.6;69.2;59.0;0.0;0.0;0.0;0.0;0.0;25.1;69.6;117.6
MAVINGA ;-15.833;20.35;1991;216.3;161.7;153.3;8.6;0.0;0.0;0.0;0.0;0.0;49.5;95.9;201.3
MAVINGA ;-15.833;20.35;1992;137.3;69.9;92.0;31.0;0.0;0.0;0.0;0.0;1.2;17.5;101.2;94.2
MAVINGA ;-15.833;20.35;1993;255.6;220.8;122.8;48.6;0.0;0.0;0.0;0.0;0.0;23.4;61.9;127.2
MAVINGA ;-15.833;20.35;1994;260.2;118.3;45.2;14.9;0.0;0.0;0.0;0.0;0.0;13.9;69.8;82.2
MAVINGA ;-15.833;20.35;1995;73.7;191.8;88.9;17.1;0.0;0.0;0.0;0.0;0.0;15.8;55.7;52.3
MAVINGA ;-15.833;20.35;1996;199.8;157.5;98.3;10.6;0.0;0.0;0.0;0.0;0.0;12.9;54.8;100.9
MAVINGA ;-15.833;20.35;1997;234.6;197.8;175.7;9.5;0.0;0.0;0.0;0.0;0.0;21.1;78.6;94.4
MAVINGA ;-15.833;20.35;1998;209.1;82.8;105.4;10.1;0.0;0.0;0.0;0.0;5.7;15.7;71.2;170.5
MAVINGA ;-15.833;20.35;1999;212.9;89.9;168.5;14.4;0.0;0.0;0.0;0.0;0.0;13.7;62.9;147.3
MAVINGA ;-15.833;20.35;2000;170.9;156.3;141.4;20.6;0.0;0.0;0.0;0.0;3.8;13.9;32.9;159.3
MAVINGA ;-15.833;20.35;2001;70.3;290.2;157.3;60.7;0.0;0.0;0.0;0.0;0.0;21.8;110.2;113.1
MAVINGA ;-15.833;20.35;2002;187.5;107.5;93.3;23.6;0.0;0.0;0.0;0.0;0.0;24.7;78.3;87.9
MAVINGA ;-15.833;20.35;2003;141.2;114.3;55.7;46.6;0.0;0.0;0.0;0.0;0.0;22.2;78.4;136.4
MAVINGA ;-15.833;20.35;2004;196.2;141.7;228.2;48.8;0.0;0.0;0.0;1.1;0.0;15.4;64.6;94.7
MAVINGA ;-15.833;20.35;2005;114.3;77.3;128.8;22.6;0.0;0.0;0.0;0.0;0.0;14.4;87.5;141.7
MAVINGA ;-15.833;20.35;2006;272.2;218.6;124.0;29.0;0.0;0.0;0.0;0.0;5.8;41.1;94.0;132.0
MAVINGA ;-15.833;20.35;2007;194.7;135.6;98.9;18.5;0.0;0.0;0.0;0.0;0.0;23.3;90.4;133.0
MAVINGA ;-15.833;20.35;2008;388.1;221.8;101.7;11.7;8.2;0.0;0.0;0.0;0.0;9.9;186.1;143.6
MAVINGA ;-15.833;20.35;2009;240.1;171.3;172.0;19.6;0.0;0.0;0.0;0.0;5.6;25.5;118.0;105.6
MAVINGA ;-15.833;20.35;2010;210.7;125.5;188.4;53.7;0.0;0.0;0.0;0.0;0.0;10.1;91.0;209.2
MAVINGA ;-15.833;20.35;2011;274.7;123.5;280.5;65.4;0.0;0.0;0.0;0.0;0.0;12.1;121.9;274.7
MAVINGA ;-15.833;20.35;2012;183.7;154.5;151.2;9.1;0.0;0.0;0.0;0.0;0.0;29.3;81.3;218.8
MAVINGA ;-15.833;20.35;2013;157.1;182.1;61.7;10.8;0.0;0.0;0.0;0.0;5.1;16.5;93.0;251.8
MAVINGA ;-15.833;20.35;2014;153.7;83.5;117.5;45.1;0.0;0.0;0.0;0.0;2.2;8.6;90.7;117.6
MAVINGA ;-15.833;20.35;2015;115.6;71.1;97.3;76.8;0.0;0.0;0.0;0.0;7.2;15.8;58.4;89.5
MAVINGA ;-15.833;20.35;2016;199.8;85.9;164.6;27.1;0.0;0.0;0.0;0.0;0.0;10.2;86.9;141.4
MAVINGA ;-15.833;20.35;2017;196.9;227.9;130.8;28.0;0.0;0.0;0.0;0.0;0.0;15.9;74.6;147.9
MAVINGA ;-15.833;20.35;2018;61.7;162.1;268.4;33.0;0.0;0.0;0.0;0.5;2.7;12.2;32.0;60.2
MAVINGA ;-15.833;20.35;2019;82.2;66.8;54.1;34.8;0.0;0.0;0.0;0.0;0.0;11.4;37.9;96.6
MAVINGA ;-15.833;20.35;2020;141.6;173.1;155.8;33.4;0.9;0.2;0.0;0.0;1.5;14.6;88.8;111.3
MAVINGA ;-15.833;20.35;2021;318.0;171.7;132.6;9.6;5.3;0.0;0.0;0.0;0.0;31.6;49.7;138.7
MAVINGA ;-15.833;20.35;2022;202.0;272.9;158.9;19.5;0.0;0.0;0.0;0.0;2.9;19.0;57.5;52.6
MAVINGA ;-15.833;20.35;2023;132.7;55.3;67.8;9.5;0.0;0.0;0.0;0.0;0.0;11.5;52.9;97.9
MAVINGA ;-15.833;20.35;2024;143.7;50.7;38.3;45.3;1.1;0.0;;;;;;
NBANZA-KONGO;-6.266667;14.25;1981;118.6335068;194.0887451;128.0114136;247.608963;31.53158379;3.163084269;0.172902837;2.237077951;6.995744705;115.0216064;193.1277313;252.2222595
NBANZA-KONGO;-6.266667;14.25;1982;117.3629303;168.6572876;165.0345764;195.3591919;60.52773285;1.743613482;0.175098062;2.16577673;5.556995392;66.60427856;110.5715942;169.7528839
NBANZA-KONGO;-6.266667;14.25;1983;171.8869019;174.1371765;215.7091217;198.97258;96.28179169;1.743540883;0.176506162;2.134169579;5.688501358;48.29579163;183.8198547;121.6028366
NBANZA-KONGO;-6.266667;14.25;1984;121.1404419;136.1413879;187.6913757;211.848114;80.68399811;3.255288601;0.166792735;1.843479276;17.88649559;120.7009583;189.7807617;128.3297424
NBANZA-KONGO;-6.266667;14.25;1985;136.3875885;63.98855209;151.6905975;163.109314;96.09611511;2.094836235;0.187201604;2.469562054;6.294137001;69.89558411;129.0992432;195.4349213
NBANZA-KONGO;-6.266667;14.25;1986;100.3274155;139.8683929;206.1236115;235.638916;89.81768799;3.781387329;0.176503822;2.081418037;6.665175438;32.13114166;129.2583771;129.753006
NBANZA-KONGO;-6.266667;14.25;1987;95.6059494;117.6307449;168.9493103;233.1867371;100.1148071;2.097557068;0.185719967;2.245346069;7.059772491;117.8660583;278.9760132;247.9793396
NBANZA-KONGO;-6.266667;14.25;1988;177.8622742;137.1875;103.9795609;277.468811;74.15267181;2.032120228;0.175355539;3.944561481;5.037848473;102.2211075;204.8505249;227.0872955
NBANZA-KONGO;-6.266667;14.25;1989;48.86940765;96.88214111;107.9887543;213.541214;131.4125671;1.78001678;0.179158896;1.959745884;17.35502815;79.10508728;153.7761993;220.6609344
NBANZA-KONGO;-6.266667;14.25;1990;106.5373077;135.1872559;196.9092407;153.0754242;121.3372803;2.439510345;0.180548295;1.842186213;11.20082283;136.9053345;230.7537231;169.0356293
NBANZA-KONGO;-6.266667;14.25;1991;134.6785889;107.9123688;132.543396;260.5091553;94.16184235;1.843140483;0.179199964;2.29898119;4.689600945;28.82939148;229.5046082;170.9436951
NBANZA-KONGO;-6.266667;14.25;1992;101.3889923;127.9942703;158.6502991;182.0062408;108.2104263;4.753762245;0.180585742;2.299341917;6.338843822;53.41546631;217.3001099;136.3970947
NBANZA-KONGO;-6.266667;14.25;1993;150.3402405;121.8098602;132.0996246;350.5460815;58.87292099;1.761881232;0.217855453;2.269043207;8.56072998;106.8135376;166.6354065;215.2380981
NBANZA-KONGO;-6.266667;14.25;1994;33.23460388;76.51077271;156.7631836;222.3046265;129.1312561;1.886649132;0.180585742;3.872928619;12.91109371;185.9204407;246.9067688;434.1168518
NBANZA-KONGO;-6.266667;14.25;1995;120.7168198;118.6361237;154.2505646;272.6425476;136.8602295;1.689245224;0.179085776;2.414950371;7.729135036;169.2475739;166.6652832;133.3240509
NBANZA-KONGO;-6.266667;14.25;1996;119.7595673;124.3497314;114.7153625;266.8048096;98.21658325;1.747012377;0.179717183;2.139806271;9.925767899;58.33676529;124.0148621;152.4215088
NBANZA-KONGO;-6.266667;14.25;1997;133.053421;138.3837891;234.7041626;217.711792;68.64100647;2.419363022;0.180585742;2.695124149;5.368135452;148.8203888;158.817215;188.6608276
NBANZA-KONGO;-6.266667;14.25;1998;88.22241974;75.66033936;222.326416;285.6188049;64.84357452;2.745991707;0.180585742;2.301263571;17.34366226;86.39135742;286.6148987;206.9638977
NBANZA-KONGO;-6.266667;14.25;1999;104.7370453;140.701767;136.2120972;316.2622681;166.4681854;1.961489677;0.180585742;2.302088022;9.061304092;90.32467651;266.9796753;267.8904419
NBANZA-KONGO;-6.266667;14.25;2000;124.4528122;159.6741028;144.0896301;244.7717896;157.5820923;1.430170298;0.180585742;1.804910898;6.582201958;72.78409576;158.7264862;162.5921936
NBANZA-KONGO;-6.266667;14.25;2001;30.43667412;141.1939087;114.1618652;254.5617371;127.2039337;1.552118778;0.180585742;1.803274274;6.493022919;17.47736931;78.33714294;143.7549438
NBANZA-KONGO;-6.266667;14.25;2002;94.06897736;114.9958649;137.7434082;297.3574219;55.97040558;2.137563705;0.180585742;1.973983884;17.54900742;65.44858551;162.5252686;155.8589478
NBANZA-KONGO;-6.266667;14.25;2003;70.85302734;108.6389923;114.0247116;160.9726105;63.16523361;7.46026516;0.180585742;1.797785044;7.479148865;88.758255;283.1864624;224.0166931
NBANZA-KONGO;-6.266667;14.25;2004;221.8726044;78.88096619;113.790123;132.2891388;24.60740662;1.53670013;0.180585742;1.808460593;7.931290627;160.0974121;184.1098175;241.9553833
NBANZA-KONGO;-6.266667;14.25;2005;124.447525;176.6453552;147.1356506;169.3631592;32.26424408;1.535532832;0.180585742;1.803888559;9.914222717;108.7447205;229.4623413;214.5866089
NBANZA-KONGO;-6.266667;14.25;2006;113.5239258;139.2696838;103.1240845;294.8411865;64.70547485;1.488618135;0.180585742;2.96794939;8.425710678;184.7129211;223.2993164;213.9888916
NBANZA-KONGO;-6.266667;14.25;2007;110.6636047;95.21191406;130.281601;325.683197;224.6220398;1.61776948;0.180585742;3.444117546;9.451625824;176.8082886;328.0866699;168.9912262
NBANZA-KONGO;-6.266667;14.25;2008;81.3959198;105.3809509;88.91753387;308.3034668;147.9953461;1.395053387;0.180585742;2.693280458;5.009652138;130.8156738;203.6565857;186.069046
NBANZA-KONGO;-6.266667;14.25;2009;162.4981537;153.7263489;166.4760742;293.9641724;107.975235;1.483741999;0.180585742;1.8048805;3.245965958;107.0664597;188.9094849;235.5916138
NBANZA-KONGO;-6.266667;14.25;2010;121.5675507;87.21113586;151.6268921;314.7966919;56.83466339;1.477304935;0.180585742;2.572015524;5.238893509;91.82449341;207.3670502;226.4049072
NBANZA-KONGO;-6.266667;14.25;2011;212.5601807;114.5331268;143.5369873;352.3077393;61.60052872;1.487347603;0.180585742;2.370526075;4.915379047;111.5758972;165.8628845;168.7194061
NBANZA-KONGO;-6.266667;14.25;2012;21.82520676;91.14074707;142.1735535;248.6907043;87.68057251;1.502291918;0.180585742;1.804584742;9.26884079;119.4364319;217.2093201;177.2688599
NBANZA-KONGO;-6.266667;14.25;2013;104.5118713;155.9766235;140.1974792;223.4271698;88.22842407;6.5362854;0.187458992;1.957162261;8.548928261;114.9715118;142.2440186;177.2903137
NBANZA-KONGO;-6.266667;14.25;2014;105.6024475;68.20742798;168.0740662;245.6187439;155.0530701;1.620831251;0.187458992;3.700119257;7.476737499;66.19995117;262.6754456;154.8404541
NBANZA-KONGO;-6.266667;14.25;2015;65.02346802;112.9487686;172.8044586;174.1197662;114.6752319;1.623701572;0.187458992;1.950758815;6.240723133;29.43899155;174.6714172;241.3723145
NBANZA-KONGO;-6.266667;14.25;2016;59.05228424;131.44104;160.2348328;254.0218048;58.70645905;2.798715591;0.187458992;2.267759085;6.408699989;59.99448395;312.4313354;180.0689087
NBANZA-KONGO;-6.266667;14.25;2017;89.7937851;59.83495331;127.9686356;244.1693878;150.5503693;1.805537701;0.187458992;1.952891469;16.03125;41.56110001;184.0906372;159.3273621
NBANZA-KONGO;-6.266667;14.25;2018;61.89219284;142.9691162;65.66075134;231.4958496;157.3980713;1.764370441;0.187458992;3.14227438;14.3723793;78.31161499;167.5165558;227.0320587
NBANZA-KONGO;-6.266667;14.25;2019;103.9106903;131.4023743;152.387619;159.5869141;174.8022614;1.641125917;0.187458992;2.709961176;13.53370667;156.3638916;192.4579773;173.9040527
NBANZA-KONGO;-6.266667;14.25;2020;105.0;163.7;119.3;193.1;67.0;2.1;0.0;2.8;8.3;153.8;194.0;169.1
NBANZA-KONGO;-6.266667;14.25;2021;89.8;116.8;127.1;288.9;71.9;0.0;0.0;1.7;12.7;69.8;179.0;307.0
NBANZA-KONGO;-6.266667;14.25;2022;82.6;91.5;122.2;255.2;72.9;0.0;0.0;0.0;20.9;78.8;180.0;199.6
NBANZA-KONGO;-6.266667;14.25;2023;168.1;123.1;116.0;239.2;79.2;0.0;0.0;0.0;9.7;81.1;194.7;370.6
NBANZA-KONGO;-6.266667;14.25;2024;37.6;149.3;184.8;198.7;29.7;0.0;;;;;;
MAQUELA_DO_ZOMBO;-6.033333;15.116667;1981;102.7;171.8;152.6;222.5;13.8;2.1;0.0;4.5;23.8;156.3;183.6;193.7
MAQUELA_DO_ZOMBO;-6.033333;15.116667;1982;146.1;170.9;190.2;144.7;18.4;0.0;0.0;0.0;37.3;85.5;140.3;183.5
MAQUELA_DO_ZOMBO;-6.033333;15.116667;1983;129.8;174.2;181.2;175.1;32.6;0.0;0.0;2.8;8.0;105.0;199.2;113.6
MAQUELA_DO_ZOMBO;-6.033333;15.116667;1984;139.1;123.9;187.9;122.1;19.5;0.0;0.0;0.0;57.7;97.5;178.9;117.5
MAQUELA_DO_ZOMBO;-6.033333;15.116667;1985;157.8;72.7;229.3;257.3;55.3;0.0;0.0;6.6;36.0;95.4;180.3;175.0
MAQUELA_DO_ZOMBO;-6.033333;15.116667;1986;121.3;134.5;214.9;134.5;33.9;4.5;0.0;0.0;29.1;83.7;159.2;122.4
MAQUELA_DO_ZOMBO;-6.033333;15.116667;1987;85.5;179.7;206.2;188.1;39.0;0.0;0.3;0.0;42.9;113.0;211.1;170.5
MAQUELA_DO_ZOMBO;-6.033333;15.116667;1988;225.3;146.9;133.3;185.5;14.3;2.5;0.0;8.0;23.4;122.0;215.8;189.9
MAQUELA_DO_ZOMBO;-6.033333;15.116667;1989;86.6;102.6;195.3;185.2;41.2;4.4;0.0;5.3;67.3;177.7;194.9;220.8
MAQUELA_DO_ZOMBO;-6.033333;15.116667;1990;103.6;190.9;167.9;193.0;74.5;0.0;0.0;0.0;61.4;199.0;191.6;124.7
MAQUELA_DO_ZOMBO;-6.033333;15.116667;1991;168.6;90.6;164.9;199.2;35.0;2.1;0.0;2.7;12.0;83.3;189.6;179.5
MAQUELA_DO_ZOMBO;-6.033333;15.116667;1992;87.4;131.1;200.5;176.3;52.2;2.7;0.0;4.9;18.5;100.1;216.7;148.5
MAQUELA_DO_ZOMBO;-6.033333;15.116667;1993;134.0;115.4;209.8;185.6;33.1;1.8;0.3;0.0;42.6;138.9;211.3;211.1
MAQUELA_DO_ZOMBO;-6.033333;15.116667;1994;43.9;97.5;219.3;156.5;26.6;0.0;0.0;7.1;46.1;195.2;218.0;216.8
MAQUELA_DO_ZOMBO;-6.033333;15.116667;1995;139.9;109.0;144.2;232.6;57.8;0.0;0.0;8.1;28.4;147.4;178.5;137.1
MAQUELA_DO_ZOMBO;-6.033333;15.116667;1996;147.8;128.8;115.0;176.4;36.8;0.0;0.0;0.0;30.5;127.0;199.7;172.1
MAQUELA_DO_ZOMBO;-6.033333;15.116667;1997;114.4;138.9;323.5;207.0;31.2;2.4;0.0;0.0;19.5;185.8;181.7;151.3
MAQUELA_DO_ZOMBO;-6.033333;15.116667;1998;130.0;109.0;276.0;202.9;32.9;0.0;0.0;0.0;39.1;190.0;266.2;154.0
MAQUELA_DO_ZOMBO;-6.033333;15.116667;1999;142.4;126.3;214.2;177.7;47.8;0.0;0.0;6.8;46.4;106.9;208.7;199.2
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2000;120.9;164.0;134.2;191.1;50.5;0.0;0.0;0.0;28.3;134.4;176.3;196.3
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2001;56.7;136.1;196.5;218.2;40.3;1.9;0.0;0.0;14.4;42.0;140.2;121.8
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2002;139.3;150.1;139.5;243.4;20.3;3.5;0.0;0.0;101.4;115.0;191.1;162.0
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2003;89.3;94.7;160.2;170.9;42.4;5.1;0.0;0.0;25.6;103.4;258.8;141.4
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2004;209.9;107.3;163.9;108.6;4.8;0.0;0.0;0.0;25.9;167.3;169.5;202.4
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2005;97.4;129.4;179.6;168.4;20.8;0.0;0.0;0.0;33.4;120.7;241.4;222.9
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2006;98.5;148.8;159.3;200.9;30.0;1.8;0.0;7.4;22.5;252.4;223.7;189.8
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2007;118.7;111.4;180.7;216.1;53.5;0.7;0.0;5.3;27.3;207.0;227.1;145.1
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2008;77.6;85.4;109.8;191.7;49.4;1.8;0.0;3.7;33.1;146.6;280.6;201.8
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2009;193.2;150.0;151.0;221.5;46.0;0.0;0.0;0.0;10.5;112.7;164.0;207.6
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2010;116.7;99.9;159.2;285.9;22.7;0.0;0.0;3.8;16.4;120.6;167.1;153.4
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2011;206.4;84.9;154.1;211.1;27.1;2.3;0.0;3.5;21.1;161.3;220.0;163.5
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2012;55.3;102.5;200.2;190.1;46.3;0.0;0.0;0.0;31.3;140.2;236.5;178.5
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2013;120.6;128.0;167.5;239.3;33.5;4.1;0.0;0.0;16.9;169.9;235.4;158.0
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2014;124.0;61.9;228.3;189.0;69.3;0.0;0.0;6.1;17.7;148.9;233.9;131.3
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2015;67.4;135.9;203.4;140.3;54.4;1.3;0.0;0.0;13.9;96.8;206.9;233.8
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2016;76.9;127.5;308.2;240.9;27.5;3.8;0.0;15.9;25.8;108.1;288.5;196.1
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2017;125.6;81.3;132.9;253.0;49.0;3.4;0.0;2.5;52.2;122.4;213.8;233.1
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2018;101.9;141.4;80.2;181.7;60.9;0.0;0.0;6.4;62.6;128.0;241.0;243.8
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2019;117.1;120.5;159.1;239.5;69.9;0.8;0.0;5.0;70.9;154.5;183.4;162.5
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2020;105.3;165.9;217.5;205.6;24.9;4.6;0.0;9.2;21.4;123.7;209.7;195.8
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2021;94.7;120.6;190.7;202.0;31.3;0.0;0.0;6.6;68.2;96.6;176.7;204.0
MAQUELA_DO_ZOMBO;-6.033333;15.116667;2022;93.6;108.6;151.8;237.2;34.2;1.2;0.0;3.7;43.5;162.6;189.9;186.4
